Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,HR_mean,HR_max,HR_min,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
7007744171,2016-05-06,11459,7.67000007629395,7.67000007629395,0.0,3.0,0.810000002384186,3.85999989509583,0.0,1970-01-01 00:00:00.000000044,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000247,1970-01-01 00:00:00.000001136,2553,2553,1970-01-01 00:00:00.000001136,1970-01-01 00:00:00.000000247,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000044,0.0,3.85999989509583,0.810000002384186,3.0,11459,87.15,166.0,62.0,,,
7007744171,2016-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000111,120,120,1970-01-01 00:00:00.000000111,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,0,,,,,,
7086361926,2016-04-12,11317,8.40999984741211,8.40999984741211,0.0,5.26999998092651,0.150000005960464,2.97000002861023,0.0,1970-01-01 00:00:00.000000059,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000153,1970-01-01 00:00:00.000000745,2772,2772,1970-01-01 00:00:00.000000745,1970-01-01 00:00:00.000000153,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000059,0.0,2.97000002861023,0.150000005960464,5.26999998092651,11317,,,,1.0,1970-01-01 00:00:00.000000514,1970-01-01 00:00:00.000000525
7086361926,2016-04-13,5813,3.61999988555908,3.61999988555908,0.0,0.560000002384186,0.209999993443489,2.83999991416931,0.0,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000155,1970-01-01 00:00:00.000000744,2516,2516,1970-01-01 00:00:00.000000744,1970-01-01 00:00:00.000000155,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000031,0.0,2.83999991416931,0.209999993443489,0.560000002384186,5813,,,,1.0,1970-01-01 00:00:00.000000451,1970-01-01 00:00:00.000000465
7086361926,2016-04-14,9123,6.11999988555908,6.11999988555908,0.0,2.02999997138977,0.330000013113022,3.66000008583069,0.0,1970-01-01 00:00:00.000000035,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000189,1970-01-01 00:00:00.000000787,2734,2734,1970-01-01 00:00:00.000000787,1970-01-01 00:00:00.000000189,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000035,0.0,3.66000008583069,0.330000013113022,2.02999997138977,9123,,,,1.0,1970-01-01 00:00:00.000000472,1970-01-01 00:00:00.000000476
7086361926,2016-04-15,8585,5.67000007629395,5.67000007629395,0.0,2.03999996185303,1.11000001430511,2.52999997138977,0.0,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000139,1970-01-01 00:00:00.000000864,2395,2395,1970-01-01 00:00:00.000000864,1970-01-01 00:00:00.000000139,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000030,0.0,2.52999997138977,1.11000001430511,2.03999996185303,8585,,,,1.0,1970-01-01 00:00:00.000000377,1970-01-01 00:00:00.000000386
7086361926,2016-04-16,31,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000001437,1635,1635,1970-01-01 00:00:00.000001437,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,0.0099999997764825,0.0,0.0,31,,,,,,
7086361926,2016-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000001440,1629,1629,1970-01-01 00:00:00.000001440,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,0,,,,,,
7086361926,2016-04-18,9827,6.71000003814697,6.71000003814697,0.0,3.17000007629395,1.22000002861023,2.30999994277954,0.0,1970-01-01 00:00:00.000000061,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000114,1970-01-01 00:00:00.000001136,2743,2743,1970-01-01 00:00:00.000001136,1970-01-01 00:00:00.000000114,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000061,0.0,2.30999994277954,1.22000002861023,3.17000007629395,9827,,,,,,
7086361926,2016-04-19,10688,7.28999996185303,7.28999996185303,0.0,3.52999997138977,1.23000001907349,2.50999999046326,0.0,1970-01-01 00:00:00.000000067,1970-01-01 00:00:00.000000069,1970-01-01 00:00:00.000000124,1970-01-01 00:00:00.000000671,2944,2944,1970-01-01 00:00:00.000000671,1970-01-01 00:00:00.000000124,1970-01-01 00:00:00.000000069,1970-01-01 00:00:00.000000067,0.0,2.50999999046326,1.23000001907349,3.52999997138977,10688,,,,1.0,1970-01-01 00:00:00.000000472,1970-01-01 00:00:00.000000483
7086361926,2016-04-20,14365,10.6400003433228,10.6400003433228,0.0,7.6399998664856,0.449999988079071,2.53999996185303,0.0,1970-01-01 00:00:00.000000087,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000145,1970-01-01 00:00:00.000000797,2997,2997,1970-01-01 00:00:00.000000797,1970-01-01 00:00:00.000000145,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000087,0.0,2.53999996185303,0.449999988079071,7.6399998664856,14365,,,,1.0,1970-01-01 00:00:00.000000492,1970-01-01 00:00:00.000000502
7086361926,2016-04-21,9469,6.17999982833862,6.17999982833862,0.0,1.36000001430511,0.300000011920929,4.51000022888184,0.0,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000206,1970-01-01 00:00:00.000000758,2463,2463,1970-01-01 00:00:00.000000758,1970-01-01 00:00:00.000000206,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000019,0.0,4.51000022888184,0.300000011920929,1.36000001430511,9469,,,,1.0,1970-01-01 00:00:00.000000390,1970-01-01 00:00:00.000000411
7086361926,2016-04-22,9753,6.53000020980835,6.53000020980835,0.0,2.86999988555908,0.970000028610229,2.67000007629395,0.0,1970-01-01 00:00:00.000000058,1970-01-01 00:00:00.000000059,1970-01-01 00:00:00.000000153,1970-01-01 00:00:00.000000762,2846,2846,1970-01-01 00:00:00.000000762,1970-01-01 00:00:00.000000153,1970-01-01 00:00:00.000000059,1970-01-01 00:00:00.000000058,0.0,2.67000007629395,0.970000028610229,2.86999988555908,9753,,,,1.0,1970-01-01 00:00:00.000000428,1970-01-01 00:00:00.000000448
7086361926,2016-04-23,2817,1.80999994277954,1.80999994277954,0.0,0.0,0.0,1.79999995231628,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000090,1970-01-01 00:00:00.000001350,1965,1965,1970-01-01 00:00:00.000001350,1970-01-01 00:00:00.000000090,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,1.79999995231628,0.0,0.0,2817,,,,,,
7086361926,2016-04-24,3520,2.16000008583069,2.16000008583069,0.0,0.0,0.0,2.15000009536743,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000125,1970-01-01 00:00:00.000000566,2049,2049,1970-01-01 00:00:00.000000566,1970-01-01 00:00:00.000000125,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.15000009536743,0.0,0.0,3520,,,,1.0,1970-01-01 00:00:00.000000681,1970-01-01 00:00:00.000000704
7086361926,2016-04-25,10091,6.82000017166138,6.82000017166138,0.0,3.75,0.699999988079071,2.36999988555908,0.0,1970-01-01 00:00:00.000000069,1970-01-01 00:00:00.000000039,1970-01-01 00:00:00.000000129,1970-01-01 00:00:00.000000706,2752,2752,1970-01-01 00:00:00.000000706,1970-01-01 00:00:00.000000129,1970-01-01 00:00:00.000000039,1970-01-01 00:00:00.000000069,0.0,2.36999988555908,0.699999988079071,3.75,10091,,,,1.0,1970-01-01 00:00:00.000000446,1970-01-01 00:00:00.000000447
7086361926,2016-04-26,10387,7.07000017166138,7.07000017166138,0.0,4.15999984741211,0.769999980926514,2.11999988555908,0.0,1970-01-01 00:00:00.000000070,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000132,1970-01-01 00:00:00.000000726,2781,2781,1970-01-01 00:00:00.000000726,1970-01-01 00:00:00.000000132,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000070,0.0,2.11999988555908,0.769999980926514,4.15999984741211,10387,,,,1.0,1970-01-01 00:00:00.000000485,1970-01-01 00:00:00.000000500
7086361926,2016-04-27,11107,8.34000015258789,8.34000015258789,0.0,5.63000011444092,0.180000007152557,2.52999997138977,0.0,1970-01-01 00:00:00.000000055,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000145,1970-01-01 00:00:00.000000829,2693,2693,1970-01-01 00:00:00.000000829,1970-01-01 00:00:00.000000145,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000055,0.0,2.52999997138977,0.180000007152557,5.63000011444092,11107,,,,1.0,1970-01-01 00:00:00.000000469,1970-01-01 00:00:00.000000479
7086361926,2016-04-28,11584,7.80000019073486,7.80000019073486,0.0,2.78999996185303,1.63999998569489,3.35999989509583,0.0,1970-01-01 00:00:00.000000054,1970-01-01 00:00:00.000000048,1970-01-01 00:00:00.000000161,1970-01-01 00:00:00.000000810,2862,2862,1970-01-01 00:00:00.000000810,1970-01-01 00:00:00.000000161,1970-01-01 00:00:00.000000048,1970-01-01 00:00:00.000000054,0.0,3.35999989509583,1.63999998569489,2.78999996185303,11584,,,,1.0,1970-01-01 00:00:00.000000354,1970-01-01 00:00:00.000000367
7086361926,2016-04-29,7881,4.94999980926514,4.94999980926514,0.0,0.490000009536743,0.449999988079071,4.0,0.0,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000182,1970-01-01 00:00:00.000001198,2616,2616,1970-01-01 00:00:00.000001198,1970-01-01 00:00:00.000000182,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000024,0.0,4.0,0.449999988079071,0.490000009536743,7881,,,,,,
7086361926,2016-04-30,14560,9.40999984741211,9.40999984741211,0.0,3.11999988555908,1.03999996185303,5.23999977111816,0.0,1970-01-01 00:00:00.000000042,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000308,1970-01-01 00:00:00.000000584,2995,2995,1970-01-01 00:00:00.000000584,1970-01-01 00:00:00.000000308,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000042,0.0,5.23999977111816,1.03999996185303,3.11999988555908,14560,,,,1.0,1970-01-01 00:00:00.000000485,1970-01-01 00:00:00.000000489
7086361926,2016-05-01,12390,8.06999969482422,8.06999969482422,0.0,2.29999995231628,0.899999976158142,4.84999990463257,0.0,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000258,1970-01-01 00:00:00.000000685,2730,2730,1970-01-01 00:00:00.000000685,1970-01-01 00:00:00.000000258,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000030,0.0,4.84999990463257,0.899999976158142,2.29999995231628,12390,,,,1.0,1970-01-01 00:00:00.000000388,1970-01-01 00:00:00.000000407
7086361926,2016-05-02,10052,6.80999994277954,6.80999994277954,0.0,3.48000001907349,0.660000026226044,2.66000008583069,0.0,1970-01-01 00:00:00.000000066,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000139,1970-01-01 00:00:00.000000737,2754,2754,1970-01-01 00:00:00.000000737,1970-01-01 00:00:00.000000139,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000066,0.0,2.66000008583069,0.660000026226044,3.48000001907349,10052,,,,1.0,1970-01-01 00:00:00.000000440,1970-01-01 00:00:00.000000459
7086361926,2016-05-03,10288,6.76000022888184,6.76000022888184,0.0,2.74000000953674,0.850000023841858,3.16000008583069,0.0,1970-01-01 00:00:00.000000057,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000152,1970-01-01 00:00:00.000000761,2754,2754,1970-01-01 00:00:00.000000761,1970-01-01 00:00:00.000000152,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000057,0.0,3.16000008583069,0.850000023841858,2.74000000953674,10288,,,,1.0,1970-01-01 00:00:00.000000456,1970-01-01 00:00:00.000000461
7086361926,2016-05-04,10988,8.3100004196167,8.3100004196167,0.0,5.28000020980835,0.119999997317791,2.90000009536743,0.0,1970-01-01 00:00:00.000000045,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000135,1970-01-01 00:00:00.000000843,2655,2655,1970-01-01 00:00:00.000000843,1970-01-01 00:00:00.000000135,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000045,0.0,2.90000009536743,0.119999997317791,5.28000020980835,10988,,,,1.0,1970-01-01 00:00:00.000000420,1970-01-01 00:00:00.000000436
7086361926,2016-05-05,8564,5.59999990463257,5.59999990463257,0.0,1.77999997138977,0.829999983310699,2.95000004768372,0.0,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000149,1970-01-01 00:00:00.000001253,2386,2386,1970-01-01 00:00:00.000001253,1970-01-01 00:00:00.000000149,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000024,0.0,2.95000004768372,0.829999983310699,1.77999997138977,8564,,,,,,
7086361926,2016-05-06,12461,8.38000011444092,8.38000011444092,0.0,3.8199999332428,1.42999994754791,3.11999988555908,0.0,1970-01-01 00:00:00.000000084,1970-01-01 00:00:00.000000035,1970-01-01 00:00:00.000000154,1970-01-01 00:00:00.000000834,2924,2924,1970-01-01 00:00:00.000000834,1970-01-01 00:00:00.000000154,1970-01-01 00:00:00.000000035,1970-01-01 00:00:00.000000084,0.0,3.11999988555908,1.42999994754791,3.8199999332428,12461,,,,1.0,1970-01-01 00:00:00.000000322,1970-01-01 00:00:00.000000333
7086361926,2016-05-07,12827,8.47999954223633,8.47999954223633,0.0,1.46000003814697,2.32999992370605,4.67999982833862,0.0,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000042,1970-01-01 00:00:00.000000209,1970-01-01 00:00:00.000000621,2739,2739,1970-01-01 00:00:00.000000621,1970-01-01 00:00:00.000000209,1970-01-01 00:00:00.000000042,1970-01-01 00:00:00.000000020,0.0,4.67999982833862,2.32999992370605,1.46000003814697,12827,,,,1.0,1970-01-01 00:00:00.000000530,1970-01-01 00:00:00.000000548
7086361926,2016-05-08,10677,7.09999990463257,7.09999990463257,0.0,2.30999994277954,1.52999997138977,3.25,0.0,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000147,1970-01-01 00:00:00.000000695,2534,2534,1970-01-01 00:00:00.000000695,1970-01-01 00:00:00.000000147,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000032,0.0,3.25,1.52999997138977,2.30999994277954,10677,,,,1.0,1970-01-01 00:00:00.000000481,1970-01-01 00:00:00.000000510
7086361926,2016-05-09,13566,9.10999965667725,9.10999965667725,0.0,4.26000022888184,1.71000003814697,3.11999988555908,0.0,1970-01-01 00:00:00.000000067,1970-01-01 00:00:00.000000050,1970-01-01 00:00:00.000000171,1970-01-01 00:00:00.000000743,2960,2960,1970-01-01 00:00:00.000000743,1970-01-01 00:00:00.000000171,1970-01-01 00:00:00.000000050,1970-01-01 00:00:00.000000067,0.0,3.11999988555908,1.71000003814697,4.26000022888184,13566,,,,1.0,1970-01-01 00:00:00.000000427,1970-01-01 00:00:00.000000438
7086361926,2016-05-10,14433,10.789999961853,10.789999961853,0.0,7.1100001335144,1.20000004768372,2.45000004768372,0.0,1970-01-01 00:00:00.000000072,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000106,1970-01-01 00:00:00.000001182,2800,2800,1970-01-01 00:00:00.000001182,1970-01-01 00:00:00.000000106,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000072,0.0,2.45000004768372,1.20000004768372,7.1100001335144,14433,,,,,,
7086361926,2016-05-11,9572,6.51999998092651,6.51999998092651,0.0,2.89000010490417,1.38999998569489,2.23000001907349,0.0,1970-01-01 00:00:00.000000057,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000000128,1970-01-01 00:00:00.000000757,2735,2735,1970-01-01 00:00:00.000000757,1970-01-01 00:00:00.000000128,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000000057,0.0,2.23000001907349,1.38999998569489,2.89000010490417,9572,,,,1.0,1970-01-01 00:00:00.000000451,1970-01-01 00:00:00.000000463
7086361926,2016-05-12,3789,2.55999994277954,2.55999994277954,0.0,0.379999995231628,0.270000010728836,1.88999998569489,0.0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000058,1970-01-01 00:00:00.000000343,1199,1199,1970-01-01 00:00:00.000000343,1970-01-01 00:00:00.000000058,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000005,0.0,1.88999998569489,0.270000010728836,0.379999995231628,3789,,,,1.0,1970-01-01 00:00:00.000000444,1970-01-01 00:00:00.000000457
8053475328,2016-04-12,18060,14.1199998855591,14.1199998855591,0.0,11.6400003433228,0.389999985694885,2.09999990463257,0.0,1970-01-01 00:00:00.000000116,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000123,1970-01-01 00:00:00.000001193,3186,3186,1970-01-01 00:00:00.000001193,1970-01-01 00:00:00.000000123,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000116,0.0,2.09999990463257,0.389999985694885,11.6400003433228,18060,,,,,,
8053475328,2016-04-13,16433,13.3500003814697,13.3500003814697,0.0,10.4300003051758,0.469999998807907,2.45000004768372,0.0,1970-01-01 00:00:00.000000095,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000156,1970-01-01 00:00:00.000001177,3140,3140,1970-01-01 00:00:00.000001177,1970-01-01 00:00:00.000000156,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000095,0.0,2.45000004768372,0.469999998807907,10.4300003051758,16433,,,,,,
8053475328,2016-04-14,20159,15.9700002670288,15.9700002670288,0.0,12.3400001525879,0.209999993443489,3.35999989509583,0.0,1970-01-01 00:00:00.000000119,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000193,1970-01-01 00:00:00.000001123,3411,3411,1970-01-01 00:00:00.000001123,1970-01-01 00:00:00.000000193,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000119,0.0,3.35999989509583,0.209999993443489,12.3400001525879,20159,,,,,,
8053475328,2016-04-15,20669,16.2399997711182,16.2399997711182,0.0,13.2600002288818,0.389999985694885,2.58999991416931,0.0,1970-01-01 00:00:00.000000132,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000158,1970-01-01 00:00:00.000001142,3410,3410,1970-01-01 00:00:00.000001142,1970-01-01 00:00:00.000000158,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000132,0.0,2.58999991416931,0.389999985694885,13.2600002288818,20669,,,,,,
8053475328,2016-04-16,14549,11.1099996566772,11.1099996566772,0.0,9.35999965667725,0.270000010728836,1.49000000953674,0.0,1970-01-01 00:00:00.000000096,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000083,1970-01-01 00:00:00.000001255,2867,2867,1970-01-01 00:00:00.000001255,1970-01-01 00:00:00.000000083,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000096,0.0,1.49000000953674,0.270000010728836,9.35999965667725,14549,,,,,,
8053475328,2016-04-17,18827,13.6899995803833,13.6899995803833,0.0,9.23999977111816,0.800000011920929,3.64000010490417,0.0,1970-01-01 00:00:00.000000111,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000195,1970-01-01 00:00:00.000001113,3213,3213,1970-01-01 00:00:00.000001113,1970-01-01 00:00:00.000000195,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000111,0.0,3.64000010490417,0.800000011920929,9.23999977111816,18827,,,,,,
8053475328,2016-04-18,17076,12.6599998474121,12.6599998474121,0.0,9.07999992370605,0.230000004172325,3.34999990463257,0.0,1970-01-01 00:00:00.000000102,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000195,1970-01-01 00:00:00.000001137,3133,3133,1970-01-01 00:00:00.000001137,1970-01-01 00:00:00.000000195,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000102,0.0,3.34999990463257,0.230000004172325,9.07999992370605,17076,,,,,,
8053475328,2016-04-19,15929,12.4799995422363,12.4799995422363,0.0,9.22000026702881,0.310000002384186,2.95000004768372,0.0,1970-01-01 00:00:00.000000090,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000191,1970-01-01 00:00:00.000001152,3114,3114,1970-01-01 00:00:00.000001152,1970-01-01 00:00:00.000000191,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000090,0.0,2.95000004768372,0.310000002384186,9.22000026702881,15929,,,,,,
8053475328,2016-04-20,15108,12.1899995803833,12.1899995803833,0.0,9.57999992370605,0.230000004172325,2.38000011444092,0.0,1970-01-01 00:00:00.000000089,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000158,1970-01-01 00:00:00.000000695,3043,3043,1970-01-01 00:00:00.000000695,1970-01-01 00:00:00.000000158,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000089,0.0,2.38000011444092,0.230000004172325,9.57999992370605,15108,,,,1.0,1970-01-01 00:00:00.000000486,1970-01-01 00:00:00.000000493
8053475328,2016-04-21,16057,12.5100002288818,12.5100002288818,0.0,9.67000007629395,0.25,2.57999992370605,0.0,1970-01-01 00:00:00.000000100,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000170,1970-01-01 00:00:00.000001164,3103,3103,1970-01-01 00:00:00.000001164,1970-01-01 00:00:00.000000170,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000100,0.0,2.57999992370605,0.25,9.67000007629395,16057,,,,,,
8053475328,2016-04-22,10520,8.28999996185303,8.28999996185303,0.0,6.26000022888184,0.150000005960464,1.87999999523163,0.0,1970-01-01 00:00:00.000000060,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000117,1970-01-01 00:00:00.000001260,2655,2655,1970-01-01 00:00:00.000001260,1970-01-01 00:00:00.000000117,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000060,0.0,1.87999999523163,0.150000005960464,6.26000022888184,10520,,,,,,
8053475328,2016-04-23,22359,17.1900005340576,17.1900005340576,0.0,12.539999961853,0.629999995231628,4.01999998092651,0.0,1970-01-01 00:00:00.000000125,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000223,1970-01-01 00:00:00.000000741,3554,3554,1970-01-01 00:00:00.000000741,1970-01-01 00:00:00.000000223,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000125,0.0,4.01999998092651,0.629999995231628,12.539999961853,22359,,,,1.0,1970-01-01 00:00:00.000000331,1970-01-01 00:00:00.000000337
8053475328,2016-04-24,22988,17.9500007629395,17.9500007629395,0.0,13.1300001144409,1.54999995231628,3.25999999046326,0.0,1970-01-01 00:00:00.000000129,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000182,1970-01-01 00:00:00.000001096,3577,3577,1970-01-01 00:00:00.000001096,1970-01-01 00:00:00.000000182,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000129,0.0,3.25999999046326,1.54999995231628,13.1300001144409,22988,,,,,,
8053475328,2016-04-25,20500,15.6899995803833,15.6899995803833,0.0,11.3699998855591,0.46000000834465,3.85999989509583,0.0,1970-01-01 00:00:00.000000118,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000209,1970-01-01 00:00:00.000001104,3403,3403,1970-01-01 00:00:00.000001104,1970-01-01 00:00:00.000000209,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000118,0.0,3.85999989509583,0.46000000834465,11.3699998855591,20500,,,,,,
8053475328,2016-04-26,12685,9.61999988555908,9.61999988555908,0.0,6.30999994277954,0.200000002980232,3.09999990463257,0.0,1970-01-01 00:00:00.000000068,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000185,1970-01-01 00:00:00.000001182,2846,2846,1970-01-01 00:00:00.000001182,1970-01-01 00:00:00.000000185,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000068,0.0,3.09999990463257,0.200000002980232,6.30999994277954,12685,,,,,,
8053475328,2016-04-27,12422,9.81999969482422,9.81999969482422,0.0,6.46000003814697,0.430000007152557,2.9300000667572,0.0,1970-01-01 00:00:00.000000060,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000183,1970-01-01 00:00:00.000001187,2852,2852,1970-01-01 00:00:00.000001187,1970-01-01 00:00:00.000000183,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000060,0.0,2.9300000667572,0.430000007152557,6.46000003814697,12422,,,,,,
8053475328,2016-04-28,15447,12.3999996185303,12.3999996185303,0.0,9.67000007629395,0.389999985694885,2.34999990463257,0.0,1970-01-01 00:00:00.000000090,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000153,1970-01-01 00:00:00.000001188,3062,3062,1970-01-01 00:00:00.000001188,1970-01-01 00:00:00.000000153,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000090,0.0,2.34999990463257,0.389999985694885,9.67000007629395,15447,,,,,,
8053475328,2016-04-29,12315,9.64999961853027,9.64999961853027,0.0,6.17000007629395,0.310000002384186,3.17000007629395,0.0,1970-01-01 00:00:00.000000058,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000159,1970-01-01 00:00:00.000001215,2794,2794,1970-01-01 00:00:00.000001215,1970-01-01 00:00:00.000000159,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000058,0.0,3.17000007629395,0.310000002384186,6.17000007629395,12315,,,,,,
8053475328,2016-04-30,7135,5.59000015258789,5.59000015258789,0.0,2.99000000953674,0.0599999986588955,2.53999996185303,0.0,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000131,1970-01-01 00:00:00.000001281,2408,2408,1970-01-01 00:00:00.000001281,1970-01-01 00:00:00.000000131,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000027,0.0,2.53999996185303,0.0599999986588955,2.99000000953674,7135,,,,,,
8053475328,2016-05-01,1170,0.850000023841858,0.850000023841858,0.0,0.0,0.0,0.850000023841858,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000001389,1886,1886,1970-01-01 00:00:00.000001389,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,0.850000023841858,0.0,0.0,1170,,,,,,
