Id,ActivityDate,DayOfWeek,IsWeekend,TotalSteps,TotalSteps_BoxCox,TotalDistance,Calories,VeryActiveMinutes,VeryActiveMinutes_Sqrt,FairlyActiveMinutes,LightlyActiveMinutes,LightlyActiveMinutes_BoxCox,SedentaryMinutes,TotalActiveMinutes,Activity_Score,Sleep_Score,Nutrition_Score,Overall_Health_Score
4558609924,2016-04-23,Saturday,1,6890,362.3358216368819,4.55000019073486,2085,5,2.23606797749979,5,308,149.21876146041149,1122,318,67.56,,100.0,82.67655984571853
4558609924,2016-04-24,Sunday,1,8563,414.0918813928059,5.65999984741211,2173,0,0.0,0,395,184.43583499049737,1045,395,74.252,,100.0,85.35335984571853
4558609924,2016-04-25,Monday,0,8095,400.0437808096902,5.34999990463257,2225,18,4.242640687119285,10,340,162.3310326270669,993,368,72.38,,97.5,84.10455984571853
4558609924,2016-04-26,Tuesday,0,9148,431.2393802307321,6.05000019073486,2223,12,3.4641016151377544,41,283,138.82837606549714,1062,336,76.592,42.70385674931129,97.7,67.25834269972452
4558609924,2016-04-27,Wednesday,0,9557,442.9757592923647,6.32000017166138,2098,27,5.196152422706632,14,312,150.86889065552654,1087,353,78.22800000000001,,100.0,86.94375984571853
4558609924,2016-04-28,Thursday,0,9451,439.9531022034454,6.25,2185,1,1.0,11,367,173.24638479791204,985,379,77.804,,100.0,86.77415984571853
4558609924,2016-04-29,Friday,0,7833,392.04154785950163,5.17999982833862,1918,15,3.872983346207417,29,197,101.88552867424153,1096,241,71.332,57.159217877094974,100.0,71.39648715083798
4558609924,2016-04-30,Saturday,1,10319,464.3338578503587,6.82000017166138,2105,7,2.6457513110645907,29,293,143.00087050052448,1111,329,80.0,,100.0,87.65255984571853
4558609924,2016-05-01,Sunday,1,3428,235.8493472534821,2.26999998092651,1692,0,0.0,0,190,98.77988072102411,1121,190,53.712,45.9108527131783,89.2,57.68914108527133
4558609924,2016-05-02,Monday,0,7891,393.8218842365647,5.21999979019165,2066,0,0.0,0,383,179.65587066576126,1057,383,71.564,,100.0,84.27815984571853
4558609924,2016-05-03,Tuesday,0,5267,307.1931423713589,3.48000001907349,1953,21,4.58257569495584,10,237,119.32512549049862,1172,268,61.068,,100.0,80.07975984571853
4558609924,2016-05-04,Wednesday,0,5232,305.93633475154024,3.46000003814697,1842,0,0.0,0,252,125.74418925923352,1188,252,60.928,,100.0,80.02375984571853
4558609924,2016-05-05,Thursday,0,10611,472.354801166676,7.01000022888184,2262,14,3.7416573867739413,8,370,174.45139552145642,1048,392,80.0,,93.8,86.41255984571853
4558609924,2016-05-06,Friday,0,3755,249.45907741963148,2.48000001907349,1722,0,0.0,0,202,104.09340635808641,1238,202,55.019999999999996,,92.2,76.10055984571852
4558609924,2016-05-07,Saturday,1,8237,404.3388072730326,5.44000005722046,1973,23,4.795831523312719,16,233,117.60291693652323,1116,272,72.94800000000001,,100.0,84.83175984571854
4558609924,2016-05-08,Sunday,1,6543,351.01207824311757,4.32999992370605,2666,66,8.12403840463596,35,238,119.75497409162435,1019,339,66.172,48.037313432835816,53.4,56.36372537313433
4558609924,2016-05-09,Monday,0,11451,494.96407268744235,7.57000017166138,2223,6,2.449489742783178,30,339,161.92424850642684,1065,375,80.0,,97.7,87.19255984571853
4558609924,2016-05-10,Tuesday,0,6435,347.44039385604094,4.25,1889,11,3.3166247903554,18,220,111.97369533663512,1191,249,65.74,,100.0,81.94855984571853
4558609924,2016-05-11,Wednesday,0,9108,430.0807349476595,6.01999998092651,2131,4,2.0,31,324,155.7998940929622,1081,359,76.432,,100.0,86.22535984571853
4558609924,2016-05-12,Thursday,0,6307,343.17699526568697,4.17000007629395,1452,0,0.0,0,247,123.61122984667423,736,247,69.89466666666668,,65.2,76.65042651238521
4702921684,2016-04-12,Tuesday,0,7213,372.67885291940667,5.88000011444092,2947,0,0.0,0,263,130.41394570682138,718,263,73.89366666666668,99.04328018223235,30.0,75.17477873955961
4702921684,2016-04-13,Wednesday,0,6877,361.91564165161896,5.57999992370605,2898,0,0.0,0,258,128.2951436090081,777,258,71.3205,94.5736434108527,30.200000000000003,72.39765736434109
4702921684,2016-04-14,Thursday,0,7860,392.87095979632994,6.36999988555908,2984,0,0.0,0,271,133.79117066020558,772,271,75.35666666666667,91.75903614457832,30.0,72.846281124498
4702921684,2016-04-15,Friday,0,6506,349.7910423907707,5.28000020980835,2896,1,1.0,8,256,127.44585335514499,944,265,66.35733333333333,71.69974059662775,30.400000000000006,61.30282957198443
4702921684,2016-04-16,Saturday,1,11140,486.67087798651414,9.02999973297119,3328,3,1.7320508075688772,24,335,160.29525311855787,556,362,88.41666666666667,91.89326765188834,30.0,78.123973727422
4702921684,2016-04-17,Sunday,1,12692,527.2209425934836,10.289999961853,3394,12,3.4641016151377544,66,302,146.737343518999,437,380,90.89583333333333,90.47058823529412,30.0,78.54656862745098
4702921684,2016-04-18,Monday,0,9105,429.9937569661387,7.38000011444092,3013,22,4.69041575982343,30,191,99.22461179243555,890,243,77.87833333333333,77.00641025641025,30.0,67.95389743589743
4702921684,2016-04-19,Tuesday,0,6708,356.42492039331165,5.44000005722046,2812,10,3.1622776601683795,8,179,93.8634854926342,757,197,71.06116666666667,98.15195071868584,38.8,75.44524695414101
4702921684,2016-04-20,Wednesday,0,8793,420.88629778663824,7.13000011444092,3061,2,1.4142135623730951,29,260,129.14341827157142,717,291,80.2345,99.1025641025641,30.0,77.73482564102565
4702921684,2016-04-21,Thursday,0,6530,350.5833719740368,5.30000019073486,2729,4,2.0,41,144,77.89043644531594,901,189,67.34916666666668,99.3778801843318,47.1,76.1108187403994
4702921684,2016-04-22,Friday,0,1664,150.9997677339943,1.35000002384186,2241,0,0.0,0,72,42.818430456894504,1341,72,46.656,,95.9,73.49495984571854
4702921684,2016-04-23,Saturday,1,15126,587.1267481548067,12.2700004577637,3691,9,3.0,66,408,189.58891546663563,469,483,90.22916666666667,99.36842105263158,30.0,81.83903508771931
4702921684,2016-04-24,Sunday,1,15050,585.3156623174733,12.2200002670288,3538,15,3.872983346207417,95,281,137.99116816049508,542,391,88.70833333333333,98.4584980237154,30.0,80.8667325428195
4702921684,2016-04-25,Monday,0,9167,431.7890473193461,7.42999982833862,3064,6,2.449489742783178,15,270,133.36986805474123,730,291,81.45966666666668,90.87719298245614,30.0,74.93474385964913
4702921684,2016-04-26,Tuesday,0,6108,336.4813841007038,4.94999980926514,2784,1,1.0,8,216,110.2314092442525,765,225,68.4945,99.44055944055944,41.6,75.49402377622377
4702921684,2016-04-27,Wednesday,0,7047,367.38623060505074,5.71999979019165,2908,1,1.0,16,238,119.75497409162435,733,255,72.91716666666667,98.8641425389755,30.0,74.71252368225687
4702921684,2016-04-28,Thursday,0,9023,427.6120312812973,7.32000017166138,3033,14,3.7416573867739413,9,232,117.17165431459178,738,255,80.717,98.76355748373102,30.0,77.7922229934924
4702921684,2016-04-29,Friday,0,9930,453.51009520510047,8.05000019073486,3165,12,3.4641016151377544,19,267,132.10451060549326,692,298,85.30333333333333,99.06040268456375,30.0,79.74549440715884
4702921684,2016-04-30,Saturday,1,10144,459.4845255579863,8.22999954223633,3115,4,2.0,36,263,130.41394570682138,728,303,84.83333333333333,98.68263473053892,30.0,79.40638722554891
4702921684,2016-05-01,Sunday,1,0,,0.0,2017,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4702921684,2016-05-02,Monday,0,7245,373.69365614326944,5.92000007629395,2859,5,2.23606797749979,40,195,100.99996503494766,1131,240,68.98,,34.099999999999994,70.06455984571852
4702921684,2016-05-03,Tuesday,0,9454,440.0388295775605,7.67000007629395,3145,0,0.0,0,313,151.28091134865886,729,313,82.6285,80.80026809651474,30.0,71.3715072386059
4702921684,2016-05-04,Wednesday,0,8161,402.0436696230685,6.61999988555908,3004,4,2.0,15,251,125.31812398154618,757,270,76.87316666666668,97.14592933947772,30.0,75.60763840245775
4702921684,2016-05-05,Thursday,0,8614,415.60452486679026,6.98999977111816,3006,8,2.8284271247461903,5,241,121.04285318150804,745,254,78.93516666666667,98.01869158878505,30.0,76.7815433021807
4702921684,2016-05-06,Friday,0,6943,364.0456863022304,5.63000011444092,2859,1,1.0,16,207,106.29286389581252,682,224,73.56366666666668,94.32665181885672,34.099999999999994,73.97612739420936
4702921684,2016-05-07,Saturday,1,14370,568.9499669129164,11.6499996185303,3683,5,2.23606797749979,46,439,201.77665602749414,577,490,87.97916666666667,98.7292817679558,30.0,80.683379373849
4702921684,2016-05-08,Sunday,1,12857,531.41549384538,10.4300003051758,3287,9,3.0,125,192,99.66898361248244,1019,326,80.0,,30.0,73.65255984571853
4702921684,2016-05-09,Monday,0,8232,404.1880648163833,6.67999982833862,2990,0,0.0,12,253,126.16999365049303,746,265,77.38633333333333,98.4934497816594,30.0,76.35191324599708
4702921684,2016-05-10,Tuesday,0,10613,472.4094413587586,8.60999965667725,3172,1,1.0,37,262,129.99068635572448,701,300,85.39583333333333,98.28924980665121,30.0,79.47403325599382
4702921684,2016-05-11,Wednesday,0,9810,450.1380687002284,7.96000003814697,3069,10,3.1622776601683795,41,235,118.46458680272946,784,286,82.90666666666668,88.01639344262296,30.0,74.36922404371586
4702921684,2016-05-12,Thursday,0,2752,205.99523607144764,2.23000001907349,1240,0,0.0,0,68,40.74218368059048,241,68,65.98716666666667,94.75414781297134,44.0,73.0965257918552
5553957443,2016-04-12,Tuesday,0,11596,498.800729374709,7.57000017166138,2026,19,4.358898943540674,13,277,136.31398397255057,767,309,84.02083333333333,98.51293103448276,100.0,93.01350574712644
5553957443,2016-04-13,Wednesday,0,4832,291.332756241547,3.16000008583069,1718,0,0.0,0,226,114.57800053765413,647,226,65.84883333333333,97.97131147540983,91.8,83.88805792349727
5553957443,2016-04-14,Thursday,0,17022,631.2250783124113,11.1199998855591,2324,61,7.810249675906654,41,256,127.44585335514499,693,358,85.5625,85.122009569378,87.6,85.7938038277512
5553957443,2016-04-15,Friday,0,16556,620.5713724559979,10.8599996566772,2254,58,7.615773105863909,38,239,120.18454401212847,689,335,85.64583333333333,90.48614506927466,94.6,89.3727913610432
5553957443,2016-04-16,Saturday,1,5771,324.94599209517537,3.76999998092651,1831,0,0.0,0,288,140.9174186844685,521,288,72.22983333333333,79.96938775510205,100.0,80.87968843537416
5553957443,2016-04-17,Sunday,1,655,84.66266756929514,0.430000007152557,1397,0,0.0,0,46,28.94199406575145,943,46,33.64083333333333,84.45273631840797,59.7,59.177427860696525
5553957443,2016-04-18,Monday,0,3727,248.312243408921,2.4300000667572,1683,0,0.0,0,206,105.8536345724058,622,206,61.949666666666666,98.8354898336414,88.3,81.97406260012323
5553957443,2016-04-19,Tuesday,0,15482,595.5636486342372,10.1099996566772,2284,69,8.306623862918075,28,249,124.46520595576857,756,346,84.25,85.6219512195122,91.6,86.26878048780489
5553957443,2016-04-20,Wednesday,0,2713,204.19058358534866,1.76999998092651,1570,0,0.0,0,148,79.74394145514741,598,148,58.39366666666667,79.44837758112095,77.0,70.53681769911505
5553957443,2016-04-21,Thursday,0,12346,518.3556884411074,8.0600004196167,2066,47,6.855654600401044,42,177,92.96465611187399,801,266,83.3125,94.27262180974478,100.0,91.03404872389791
5553957443,2016-04-22,Friday,0,11682,501.0674616242839,7.63000011444092,2105,25,5.0,16,270,133.36986805474123,781,311,83.72916666666667,81.0321057601511,100.0,85.90450897072711
5553957443,2016-04-23,Saturday,1,4112,263.80166095973306,2.69000005722046,1776,0,0.0,0,272,134.21223337691194,443,272,67.21883333333334,80.94367816091955,97.6,78.78500459770116
5553957443,2016-04-24,Sunday,1,1807,158.8936705013366,1.17999994754791,1507,0,0.0,0,104,58.86748184484126,582,104,55.103,93.75520833333333,70.7,73.68328333333334
5553957443,2016-04-25,Monday,0,10946,481.4520614486241,7.19000005722046,2033,51,7.14142842854285,11,201,103.65251215307724,732,263,84.75,97.75641025641026,100.0,93.00256410256411
5553957443,2016-04-26,Tuesday,0,11886,506.4185979476073,7.76000022888184,2093,40,6.324555320336759,18,238,119.75497409162435,750,296,84.375,95.95143487858718,100.0,92.13057395143488
5553957443,2016-04-27,Wednesday,0,10538,470.3576881896244,6.88000011444092,1922,16,4.0,16,206,105.8536345724058,745,238,84.47916666666667,84.45737425404944,100.0,87.57461636828646
5553957443,2016-04-28,Thursday,0,11393,493.42413243869333,7.63000011444092,1999,49,7.0,13,165,87.53798662449451,727,227,84.85416666666667,97.63676148796499,100.0,92.99637126185266
5553957443,2016-04-29,Friday,0,12764,529.0538808170193,8.32999992370605,2169,46,6.782329983125268,15,270,133.36986805474123,709,331,85.22916666666667,97.27272727272728,100.0,93.00075757575758
5553957443,2016-04-30,Saturday,1,1202,123.46638108679576,0.779999971389771,1463,0,0.0,0,84,48.94492735050546,506,84,54.266333333333336,58.41340450771056,66.3,58.331895136417565
5553957443,2016-05-01,Sunday,1,5164,303.48516267878824,3.36999988555908,1747,0,0.0,0,237,119.32512549049862,436,237,71.57266666666666,83.53449951409135,94.7,80.98286647230321
5553957443,2016-05-02,Monday,0,9769,448.9822928150327,6.38000011444092,1996,23,4.795831523312719,9,227,115.01100705391569,724,259,83.99266666666666,94.2176220806794,100.0,91.28411549893843
5553957443,2016-05-03,Tuesday,0,12848,531.1872412625829,8.39000034332275,2116,26,5.0990195135927845,29,247,123.61122984667423,812,302,83.08333333333333,89.9067599067599,100.0,89.1960372960373
5553957443,2016-05-04,Wednesday,0,4249,269.1761556230461,2.76999998092651,1698,0,0.0,0,224,113.71109849425609,651,224,63.433499999999995,98.53191489361703,89.8,82.7461659574468
5553957443,2016-05-05,Thursday,0,14331,568.002328383705,9.51000022888184,2156,44,6.6332495807108,29,241,121.04285318150804,692,314,85.58333333333333,96.92385057471265,100.0,93.0028735632184
5553957443,2016-05-06,Friday,0,9632,445.1065713329728,6.28999996185303,1916,21,4.58257569495584,9,229,115.87613859511595,761,259,82.67383333333332,94.31643625192011,100.0,90.79610783410138
5553957443,2016-05-07,Saturday,1,1868,162.18671262631392,1.22000002861023,1494,0,0.0,0,96,54.937324770566654,902,96,48.68033333333334,98.2127659574468,69.4,72.63723971631205
5553957443,2016-05-08,Sunday,1,6083,335.63427699675333,4.0,1762,3,1.7320508075688772,8,210,107.60859475828906,505,221,73.81116666666667,93.35964912280701,96.2,86.10832631578947
5553957443,2016-05-09,Monday,0,11611,499.19655850918735,7.57999992370605,2272,59,7.681145747868608,22,251,125.31812398154618,667,332,86.10416666666667,97.51012145748987,92.8,92.00571524966261
5553957443,2016-05-10,Tuesday,0,16358,616.0095046667124,10.710000038147,2335,61,7.810249675906654,40,265,131.25972049944684,707,366,85.27083333333333,97.97366440933033,86.5,90.59779909706546
5553957443,2016-05-11,Wednesday,0,4926,294.8055349991945,3.22000002861023,1693,0,0.0,0,195,100.99996503494766,628,195,66.62066666666666,98.58024691358025,89.3,83.94036543209877
5553957443,2016-05-12,Thursday,0,3121,222.60499136743925,2.03999996185303,741,8,2.8284271247461903,6,48,30.045937763921554,222,62,67.85900000000001,97.66315789473684,30.0,72.20886315789474
5577150313,2016-04-12,Tuesday,0,8135,401.2565872300371,6.07999992370605,3405,86,9.273618495495704,16,140,76.02896634753179,728,242,77.37333333333332,98.53196347031962,30.0,76.36211872146117
5577150313,2016-04-13,Wednesday,0,5077,300.3307463933768,3.78999996185303,2551,15,3.872983346207417,11,144,77.89043644531594,776,170,64.14133333333334,98.29694323144105,64.9,77.95531062590976
5577150313,2016-04-14,Thursday,0,8596,415.07104888158284,6.42000007629395,4022,118,10.862780491200215,30,176,92.51465431944523,662,324,80.59233333333333,98.79275653923541,30.0,77.7540359490275
5577150313,2016-04-15,Friday,0,12087,511.6562649716841,9.07999992370605,4005,115,10.723805294763608,54,199,102.76970568861243,695,368,85.52083333333333,93.80790960451978,30.0,77.73149717514124
5577150313,2016-04-16,Saturday,1,14269,566.4937617293139,10.6599998474121,4274,184,13.564659966250536,56,158,84.34445023878571,472,398,90.16666666666667,95.0374531835206,30.0,80.0816479400749
5577150313,2016-04-17,Sunday,1,12231,515.3878461841429,9.14000034332275,4552,200,14.142135623730951,37,159,84.80198575734153,525,396,89.0625,96.75042881646655,30.0,80.32517152658662
5577150313,2016-04-18,Monday,0,9893,452.4720830425592,7.3899998664856,3625,114,10.677078252031311,32,130,71.3386740362903,623,276,86.59283333333333,98.58951175406872,30.0,80.07293803496083
5577150313,2016-04-19,Tuesday,0,12574,524.2082035119797,9.42000007629395,3501,108,10.392304845413264,23,111,62.268140828441055,733,242,84.72916666666667,98.96774193548387,30.0,79.47876344086023
5577150313,2016-04-20,Wednesday,0,8330,407.13617175525076,6.21999979019165,3192,87,9.327379053088816,16,113,63.23359903762616,773,216,77.21583333333332,97.9375,30.0,76.06133333333334
5577150313,2016-04-21,Thursday,0,10830,478.3143673415939,8.09000015258789,4018,110,10.488088481701515,74,175,92.06425770424099,670,359,86.04166666666667,97.42105263157895,30.0,79.38508771929826
5577150313,2016-04-22,Friday,0,9172,431.93362299121213,6.84999990463257,3329,62,7.874007874011811,30,200,103.2112792484728,823,292,79.54216666666667,84.03825136612022,30.0,71.43216721311475
5577150313,2016-04-23,Saturday,1,7638,386.0180284136106,5.71000003814697,3152,24,4.898979485566356,24,223,113.27719991596246,627,271,77.48949999999999,92.65671641791045,30.0,74.05848656716418
5577150313,2016-04-24,Sunday,1,15764,602.1934467212185,11.7799997329712,4392,210,14.491376746189438,65,141,76.49509472658488,425,416,91.14583333333334,95.98780487804878,30.0,80.85345528455285
5577150313,2016-04-25,Monday,0,6393,346.0451273815953,4.78000020980835,3374,61,7.810249675906654,38,214,109.35840259117441,743,313,70.09283333333333,97.39696312364426,30.0,72.99591858279103
5577150313,2016-04-26,Tuesday,0,5325,309.2687344360411,3.98000001907349,3088,38,6.164414002968976,32,181,94.7607660668735,759,251,65.4875,87.16976127320955,30.0,67.06290450928381
5577150313,2016-04-27,Wednesday,0,6805,359.5828810420716,5.1399998664856,3294,63,7.937253933193772,16,190,98.77988072102411,773,269,71.11583333333333,98.14159292035399,30.0,73.70297050147492
5577150313,2016-04-28,Thursday,0,9841,451.01070297052587,7.42999982833862,3580,99,9.9498743710662,51,141,76.49509472658488,692,291,84.94733333333333,89.27956989247312,30.0,75.69076129032258
5577150313,2016-04-29,Friday,0,7924,394.83256574856443,5.92000007629395,3544,97,9.848857801796104,36,165,87.53798662449451,739,298,76.30016666666667,98.39175257731958,30.0,75.8767676975945
5577150313,2016-04-30,Saturday,1,12363,518.7935003625776,9.23999977111816,4501,207,14.38749456993816,45,163,86.62772019799718,621,415,87.0625,97.21170130869899,30.0,79.7096805234796
5577150313,2016-05-01,Sunday,1,13368,544.2751947277108,9.98999977111816,4546,194,13.92838827718412,72,178,93.4142656553692,499,444,89.60416666666667,91.73450586264656,30.0,78.5354690117253
5577150313,2016-05-02,Monday,0,7439,379.80904474220296,5.55999994277954,3014,37,6.082762530298219,20,235,118.46458680272946,732,292,74.506,98.48101265822785,30.0,75.19480506329114
5577150313,2016-05-03,Tuesday,0,11045,484.11972064671755,8.25,3795,97,9.848857801796104,8,212,108.48413567412024,580,317,87.91666666666667,98.06629834254144,30.0,80.39318600368325
5577150313,2016-05-04,Wednesday,0,5206,305.0005913896917,3.89000010490417,2755,25,5.0,9,141,76.49509472658488,631,175,67.67816666666667,88.03312302839117,44.5,71.18451587802315
5577150313,2016-05-05,Thursday,0,7550,383.2801926220226,5.6399998664856,3004,45,6.708203932499369,21,143,77.42582566304498,1153,209,70.2,40.794871794871796,30.0,50.39794871794872
5577150313,2016-05-06,Friday,0,4950,295.6880654378456,3.70000004768372,2643,41,6.4031242374328485,16,79,46.40983214506409,1304,136,59.8,,55.7,70.71255984571853
5577150313,2016-05-07,Saturday,1,0,,0.0,1819,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
5577150313,2016-05-08,Sunday,1,0,,0.0,1819,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
5577150313,2016-05-09,Monday,0,3421,235.55262509457594,2.55999994277954,2489,34,5.830951894845301,11,70,41.782596468063694,1099,115,53.684,,71.1,71.34615984571853
5577150313,2016-05-10,Tuesday,0,8869,423.11619028582334,6.65000009536743,3841,104,10.198039027185569,37,194,100.55665811062171,639,335,82.1635,96.90391459074733,30.0,77.62696583629894
5577150313,2016-05-11,Wednesday,0,4038,260.8697368535948,3.03999996185303,1665,45,6.708203932499369,15,63,38.12007131613194,257,123,70.79783333333333,97.16386554621849,86.5,84.48467955182072
6117666160,2016-04-12,Tuesday,0,0,,0.0,1496,0,0.0,0,0,,1440,0,0.0,,69.6,49.57255984571853
6117666160,2016-04-13,Wednesday,0,0,,0.0,1496,0,0.0,0,0,,1440,0,0.0,,69.6,49.57255984571853
6117666160,2016-04-14,Thursday,0,0,,0.0,1496,0,0.0,0,0,,1440,0,0.0,,69.6,49.57255984571853
6117666160,2016-04-15,Friday,0,14019,560.3848222395511,10.5900001525879,2865,0,0.0,6,513,230.35389018911582,921,519,80.8125,,33.5,74.67755984571853
6117666160,2016-04-16,Saturday,1,14450,570.8907206432369,10.9099998474121,2828,7,2.6457513110645907,15,518,232.26082931689433,502,540,89.54166666666667,91.97654941373534,37.2,80.0472864321608
6117666160,2016-04-17,Sunday,1,7150,370.67583465634704,5.40000009536743,2225,0,0.0,0,312,150.86889065552654,702,312,73.975,84.8,97.5,83.01
6117666160,2016-04-18,Monday,0,5153,303.0874746022693,3.91000008583069,2018,0,0.0,0,241,121.04285318150804,759,241,64.7995,99.0,100.0,85.5198
6117666160,2016-04-19,Tuesday,0,11135,486.53681772628937,8.40999984741211,2606,0,0.0,0,480,217.6945207265494,425,480,91.14583333333334,98.35365853658536,59.4,87.67979674796749
6117666160,2016-04-20,Wednesday,0,10449,467.9155682783104,8.02000045776367,2536,26,5.0990195135927845,10,349,165.98385567074547,587,385,87.77083333333333,98.32669322709164,66.4,87.71901062417
6117666160,2016-04-21,Thursday,0,19542,686.9852481776343,15.0100002288818,4900,11,3.3166247903554,19,294,143.41689971846083,579,324,87.9375,97.7090909090909,30.0,80.25863636363637
6117666160,2016-04-22,Friday,0,8206,403.403630082845,6.19999980926514,2409,0,0.0,0,402,187.2137693583598,413,402,84.21983333333333,96.37362637362637,79.1,88.05738388278388
6117666160,2016-04-23,Saturday,1,11495,496.1302833368139,8.68000030517578,2651,0,0.0,0,512,229.97215887984603,468,512,90.25,97.38404452690168,54.9,86.03361781076067
6117666160,2016-04-24,Sunday,1,7623,385.55222147004383,5.76000022888184,2305,0,0.0,0,362,171.23464564256116,711,362,75.67949999999999,87.688919164396,89.5,83.2473676657584
6117666160,2016-04-25,Monday,0,0,,0.0,1497,0,0.0,0,0,,1440,0,0.0,,69.7,49.592559845718526
6117666160,2016-04-26,Tuesday,0,9543,442.57728944976395,7.21000003814697,2450,0,0.0,7,352,167.1982171229307,1077,359,78.172,,75.0,81.92135984571853
6117666160,2016-04-27,Wednesday,0,9411,438.8090587716052,7.1100001335144,2576,0,0.0,0,458,209.18052788693538,417,458,88.9565,98.8587672052663,62.4,87.60610688210654
6117666160,2016-04-28,Thursday,0,3403,234.78854044892336,2.59999990463257,1879,0,0.0,0,141,76.49509472658488,758,141,57.82033333333334,93.84134615384616,100.0,80.6646717948718
6117666160,2016-04-29,Friday,0,9592,443.97094337112827,7.23999977111816,2560,0,0.0,0,461,210.345181178294,479,461,88.38883333333332,88.30188679245283,64.0,83.47628805031447
6117666160,2016-04-30,Saturday,1,6987,365.4613488573836,5.28000020980835,2275,0,0.0,0,343,163.55027972346713,1040,343,67.94800000000001,,92.5,81.33175984571854
6117666160,2016-05-01,Sunday,1,8915,424.4622571438351,6.73000001907349,2361,0,0.0,0,397,185.23030020216186,525,397,84.7225,96.45217391304348,83.9,89.24986956521741
6117666160,2016-05-02,Monday,0,4933,295.0631118732699,3.73000001907349,2044,0,0.0,0,236,118.89499685093777,1204,236,59.732,,100.0,79.54535984571854
6117666160,2016-05-03,Tuesday,0,0,,0.0,1496,0,0.0,0,0,,1440,0,0.0,,69.6,49.57255984571853
6117666160,2016-05-04,Wednesday,0,2997,217.1130378631742,2.25999999046326,1902,0,0.0,0,156,83.42803434645327,1279,156,51.988,,100.0,76.44775984571854
6117666160,2016-05-05,Thursday,0,9799,449.82816693324213,7.40000009536743,2636,0,0.0,0,487,220.390776865512,479,487,89.21683333333333,93.67068273092369,56.4,84.43500642570281
6117666160,2016-05-06,Friday,0,3365,233.17029875306758,2.6800000667572,1838,0,0.0,0,133,72.75142618109157,673,133,59.439166666666665,78.61413562559694,100.0,75.22132091690544
6117666160,2016-05-07,Saturday,1,7336,376.57003253770625,5.53999996185303,2469,0,0.0,0,412,191.16934873625536,456,412,79.844,99.46745562130178,73.1,86.34458224852072
6117666160,2016-05-08,Sunday,1,7328,376.31772199178425,5.53000020980835,2250,0,0.0,0,318,153.3379827057532,517,318,78.54116666666667,95.11194029850746,95.0,88.46124278606966
6117666160,2016-05-09,Monday,0,4477,277.9736910596236,3.38000011444092,1248,0,0.0,0,197,101.88552867424153,125,197,75.30383333333333,98.27586206896552,44.8,78.39187816091955
6290855005,2016-04-12,Tuesday,0,4562,281.20871693592676,3.45000004768372,2560,0,0.0,0,199,102.76970568861243,1241,199,58.248000000000005,,64.0,71.75175984571852
6290855005,2016-04-13,Wednesday,0,7142,370.4209935688416,5.40000009536743,2905,0,0.0,0,350,166.38882117687535,1090,350,68.568,,30.0,69.07975984571853
6290855005,2016-04-14,Thursday,0,7671,387.04155494613076,5.80000019073486,2952,0,0.0,0,363,171.63733477190127,1077,363,70.684,,30.0,69.92615984571853
6290855005,2016-04-15,Friday,0,9501,441.38051547854803,7.17999982833862,2896,0,0.0,0,328,157.4372550474529,1112,328,78.00399999999999,,30.400000000000006,72.93415984571853
6290855005,2016-04-16,Saturday,1,8301,406.2651827667762,6.28000020980835,2783,0,0.0,0,258,128.2951436090081,1182,258,73.20400000000001,,41.7,73.27415984571854
6290855005,2016-04-17,Sunday,1,7851,392.59461227720493,5.94000005722046,3171,31,5.5677643628300215,12,225,114.14469819052594,1172,268,71.404,,30.0,70.21415984571853
6290855005,2016-04-18,Monday,0,6885,362.17425041890976,5.21000003814697,2766,0,0.0,0,271,133.79117066020558,1169,271,67.53999999999999,,43.4,71.34855984571853
6290855005,2016-04-19,Tuesday,0,7142,370.4209935688416,5.40000009536743,2839,0,0.0,0,321,154.56982625638446,1119,321,68.568,,36.1,70.29975984571853
6290855005,2016-04-20,Wednesday,0,6361,344.9796763830446,4.80999994277954,2701,0,0.0,0,258,128.2951436090081,1182,258,65.444,,49.9,71.81015984571853
6290855005,2016-04-21,Thursday,0,0,,0.0,2060,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
6290855005,2016-04-22,Friday,0,6238,340.8648218329287,4.71999979019165,2796,0,0.0,0,302,146.737343518999,1138,302,64.952,,40.4,69.71335984571853
6290855005,2016-04-23,Saturday,1,0,,0.0,2664,33,5.744562646538029,0,0,,1407,33,22.0,,53.6,55.172559845718524
6290855005,2016-04-24,Sunday,1,5896,329.25446023069156,4.46000003814697,2703,0,0.0,0,258,128.2951436090081,1182,258,63.584,,49.7,71.02615984571852
6290855005,2016-04-25,Monday,0,7802,391.08788956568424,5.90000009536743,2771,8,2.8284271247461903,3,249,124.46520595576857,1180,260,71.208,,42.9,72.71575984571852
6290855005,2016-04-26,Tuesday,0,0,,0.0,2060,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
6290855005,2016-04-27,Wednesday,0,5565,317.7656863415009,4.21000003814697,2743,0,0.0,0,287,140.5000610171851,1153,287,62.26,,45.7,69.69655984571853
6290855005,2016-04-28,Thursday,0,5731,323.5596472338288,4.32999992370605,2687,0,0.0,0,255,127.02082452354479,1185,255,62.92400000000001,,51.3,71.08215984571854
